"elev","cid","lat","long","burn","n","cht","dist","confidence","density1","density2","rough1","rough2"
1587.65896597461,14,42.4735451317733,-112.091949275058,1,4,0.00965223193359375,33.5410196638244,0.400993279607517,-0.623309196222537,-0.679053160216498,0.706761523010254,0.532456632181623
1587.22266972314,15,42.4735457112075,-112.091888459437,1,6,0.0008983212890625,31.6227766028434,0.539296020085263,-0.589636641410882,-0.663121839303585,0.457748155983603,0.547477070344971
1586.4866326167,16,42.4735462906096,-112.091827643815,1,11,0.003231376953125,29.154759474526,0.525734240425849,-0.577958774068704,-0.657026726609931,0.557995939374036,0.239225160245132
1585.55672221045,17,42.4735468699793,-112.09176682819,1,7,0.00608494873046875,26.9258240361049,0.561838091255185,-0.539116158738893,-0.629118339344611,0.380559954272262,0.307491788066536
1584.68349101904,18,42.4735474493168,-112.091706012564,1,22,0.0146373178710937,25.4950975671763,0.471399977972396,-0.520090281206407,-0.583035827407841,-0.167347474363194,-0.353872693309202
1584.54718320068,19,42.473548028622,-112.091645196937,1,45,0.062278333984375,25.0000000009313,0.102268104413719,-0.484515275705675,-0.483571908658035,-0.160840249161362,-0.24985165080435
1584.54023203564,20,42.473548607895,-112.091584381307,1,43,0.122035148925781,24.9999999962747,-0.469584916354051,-0.348214552453535,-0.385308682829466,0.154396163193629,-0.15011347059426
1584.57646033789,21,42.4735491871357,-112.091523565676,1,53,0.104111768066406,25.4950975663201,-0.17263172761602,-0.28615737853517,-0.323993023050622,0.0815193172348282,0.0430922246907103
1584.61077761426,22,42.4735497663441,-112.091462750042,1,78,0.0849762080078125,26.9258240341593,-0.424006508099641,0.13092615156931,0.118909231570823,-0.146661957472551,-0.608205982717951
1584.71014764111,23,42.4735503455203,-112.091401934407,1,57,0.0241532724609375,29.1547594727491,0.426703784225806,-0.601758596666073,-0.501315596244513,-0.409557131906453,-0.487286357806256
1585.55639673682,24,42.4735509246642,-112.091341118771,1,9,0.00663047412109375,32.0156211849825,0.692982069896808,-0.848158856302621,-0.671150829618237,0.108815681202773,0.0627190545405552
1587.10803649268,25,42.4734995308936,-112.092009307903,1,5,-0.00116767529296875,31.6227766007266,0.781760158799804,-0.720140920884845,-0.701990411051911,0.605954200540422,0.684745722708221
1586.97855877539,26,42.4735001103592,-112.091948492328,1,4,8.42333984375e-05,29.1547594749952,0.781167879417895,-0.717564114476008,-0.705616689029729,0.533350314411673,0.645798655427387
1586.60598628564,27,42.4735006897926,-112.091887676751,1,6,0.00168762890625,26.9258240364075,0.8330119186982,-0.668895368749944,-0.729688213666808,0.315619991578415,0.392382552914645
1585.97042882666,28,42.4735012691937,-112.091826861172,1,24,0.0118730400390625,24.9999999995343,0.487706134717421,-0.438428818955276,-0.534883510349557,0.0767519490376661,-0.00788633676714161
1585.09932876709,29,42.4735018485626,-112.091766045592,1,29,0.0114744697265625,22.3606797750239,0.51941901953047,-0.455568693499165,-0.545402445332777,0.233617182285507,-0.0307434126522129
1584.5039123374,30,42.4735024278991,-112.091705230009,1,62,0.0448894887695312,20.6155281291612,0.267212034266298,-0.330500379034484,-0.362554213292097,-0.553004284687909,-0.756722113462688
1584.48879542383,31,42.4735030072035,-112.091644414425,1,43,0.0838243740234375,19.9999999990687,-0.135811786009094,-0.332342521488462,-0.306345102566782,-0.0781496115737463,-0.342637436115988
1584.51379430273,32,42.4735035864755,-112.091583598839,1,34,0.162707825195312,19.999999997206,-0.596529664034495,-0.0305902671633535,0.0576723479570521,0.356510440815933,0.095016998366719
1584.51321172314,33,42.4735041657153,-112.091522783251,1,53,0.120743812988281,20.6155281252931,-0.290458377130776,-0.284759323994205,-0.274529829415379,0.201565259966502,-0.224326636383625
1584.52494665918,34,42.4735047449228,-112.091461967661,1,45,0.0599651337890625,22.360679772603,0.441421199112743,-0.488638165959815,-0.521149684028342,-0.245448081926557,-0.197683648913903
1584.64698142285,35,42.4735053240981,-112.09140115207,1,50,0.0798894970703125,24.9999999978114,0.311173850096221,-0.391082742476301,-0.367838909751606,-0.302724787870362,-0.249493384013339
1585.42989932373,36,42.4735059032411,-112.091340336477,1,11,0.00657236474609375,28.2842712458155,0.711641296271911,-0.92417738664674,-0.709735189320027,-0.200026080451125,-0.171332907250715
1586.22334955518,37,42.4734545094801,-112.092008525132,1,5,2.7314453125e-05,26.9258240345916,0.898242330385558,-0.705104981360937,-0.68999635376194,0.718358410918981,0.687482006910903
1586.14372969971,38,42.4734550889449,-112.0919477096,1,2,-0.00063677783203125,25.0000000013155,0.933571217045685,-0.784429499501926,-0.741259557025247,0.644419726458699,0.782116678675631
1585.97142293018,39,42.4734556683773,-112.091886894067,1,1,-0.0011677333984375,22.3606797760391,0.897681027178002,-0.736006098641384,-0.738175444418811,0.453390037050129,0.554987986831411
1585.53630760986,40,42.4734562477775,-112.091826078532,1,13,0.05502843359375,20.6155281281307,0.551296675198662,-0.510149016906781,-0.640703584379238,0.286626057474099,0.318469935369501
1584.86977306055,41,42.4734568271454,-112.091765262994,1,42,0.131563619628906,18.0277563757701,-0.0396043602530349,-0.0260095825791329,-0.167885437475362,0.0967117318372439,0.0365997184205415
1584.42750116748,42,42.4734574064811,-112.091704447456,1,36,0.0215430786132812,15.8113883001977,0.517643114402043,-0.409424669797079,-0.44144880005073,-0.492671590583996,-0.891937739035033
1584.46314026172,43,42.4734579857845,-112.091643631915,1,54,0.0478555322265625,15,-0.290120811471711,-0.11842509966204,-0.0620576402922422,-0.237313764702183,-0.662545238111946
1584.45160528076,44,42.4734585650557,-112.091582816372,1,69,0.060781119140625,14.9999999981374,-0.467114799703713,0.000765903163760657,0.102901708877317,-0.302097818379354,-0.692393763562342
1584.45042066895,45,42.4734591442946,-112.091522000828,1,64,0.0648961088867187,15.8113882974182,-0.29779021367601,0.0111937452693114,0.046206554362273,-0.407004014612596,-0.834535614749554
1584.42406993066,46,42.4734597235012,-112.091461185282,1,77,0.0303313505859375,18.0277563757056,0.227167398267827,-0.072633330878609,-0.0810287943985439,-0.557673364488486,-0.738666636178977
1584.51862032227,47,42.4734603026756,-112.091400369734,1,27,0.03605221875,21.2132034332092,0.642507700012599,-0.736350129709798,-0.669656656866338,-0.198397083614697,-0.0222738635008386
1585.16433303467,48,42.4734608818177,-112.091339554185,1,46,0.0225490034179688,24.9999999983702,0.248432821866442,-0.594947878024843,-0.532020794808357,-0.864462689178807,-0.511054709251703
1585.25670726807,49,42.4734094880663,-112.092007742362,1,3,0.00023222119140625,22.3606797736963,1.03815704485216,-0.659930001345579,-0.669363177035675,0.388192305416982,0.641036377170905
1585.24690579297,50,42.4734100675301,-112.091946926874,1,9,0.00320297119140625,20.6155281273965,0.912421021083594,-0.683684592766622,-0.677243882804308,0.458543320540861,0.546463176654801
1585.26985768457,51,42.4734106469617,-112.091886111384,1,26,0.014357376953125,18.0277563769002,0.682536008208324,-0.59981091480067,-0.647918039444578,0.16149416642261,0.0092734071195406
1585.01385108887,52,42.4734112263609,-112.091825295893,1,13,0.0220868046875,15.8113883026274,0.95384381693559,-0.666862707098717,-0.727374356896637,0.0771645317256577,0.114805626122182
1584.60600619141,53,42.473411805728,-112.091764480399,1,30,0.193415994140625,14.142135622455,-0.264466194589679,-0.261796963479709,-0.359748649086342,0.328087379433644,0.084367893274111
1584.29988187646,54,42.4734123850627,-112.091703664904,1,59,0.1263459453125,11.1803398861974,0.132616358124091,-0.127021764447268,-0.207554642796812,-0.198740902521357,-0.547435858351165
1584.09045542969,55,42.4734129643652,-112.091642849407,1,51,0.0249758774414062,9.99999999906868,0.483790634317109,-0.271050165642507,-0.313723803361913,-0.685507519761208,-0.550206348597111
1583.95764018359,56,42.4734135436355,-112.091582033908,1,57,0.0166046669921875,9.99999999813735,0.367002339755293,-0.0301297315498592,-0.144320551703848,-1.32504821098173,-0.779105751141173
1583.85377117139,57,42.4734141228735,-112.091521218407,1,39,0.008490712890625,11.1803398849999,0.754549642268637,-0.276486130651789,-0.366396739566192,-0.620941948236912,-0.506900302272813
1583.8045287041,58,42.4734147020792,-112.091460402905,1,51,0.01664423828125,14.1421356213437,0.788245935257586,-0.380861867268481,-0.437908506514527,-0.478154242023243,-0.548318307847896
1584.08808050977,59,42.4734152812526,-112.0913995874,1,8,0.00320463818359375,18.0277563761899,0.827615160032737,-0.777199364498406,-0.676371681342655,-0.0420758652130717,-0.0750276853943843
1584.75512776709,60,42.4734158603938,-112.091338771894,1,25,0.0273336743164063,22.3606797736963,0.647214772290055,-0.79457087749075,-0.685118924927086,-0.064482476691595,-0.114993362149994
1584.3354377085,61,42.4733644666521,-112.092006959595,1,5,0.0021805244140625,18.0277563769325,0.91699616471486,-0.679811159303125,-0.683766343321559,0.114680222199027,0.080290732175448
1584.31204039063,62,42.473365046115,-112.09194614415,1,7,0.002594927734375,15.8113882998111,0.901729016034885,-0.71351798015745,-0.688596918358885,0.255285106938531,0.291860821845536
1584.48110591699,63,42.4733656255456,-112.091885328704,1,23,0.0140118603515625,14.1421356244307,0.673708171724601,-0.624152140872236,-0.648363922836427,-0.0352465359828953,-0.0969814560592583
1584.45336720361,64,42.473366204944,-112.091824513255,1,56,0.0502550141601563,11.1803398888005,0.350380916464668,-0.475374466162836,-0.568714526548405,-0.41274836185256,-0.372537503099536
1584.19403744092,65,42.4733667843101,-112.091763697806,1,50,0.094730783203125,10,0.0961635588246329,-0.289013795852201,-0.347306648896938,0.0218489269195329,-0.248592469895195
1583.69762511572,66,42.473367363644,-112.091702882354,1,82,0.112075805664062,7.07106781186548,-0.226319315778987,0.487225833901069,0.306509777360653,-1.04386682322965,-1.03263815420102
1583.18699234131,67,42.4733679429456,-112.0916420669,1,67,0.151536499511719,4.99999999906868,-0.260923714505824,0.213473048363052,0.0883734275057293,-0.0282288206592639,-0.274141262497452
1583.00189042041,68,42.4733685222149,-112.091581251445,1,63,0.0370012109375,4.99999999813735,0.0293721158929918,0.18015411911176,0.153363763690605,-0.440670552423181,-0.671542025266109
1582.96526637598,69,42.473369101452,-112.091520435988,1,33,0.03005508203125,7.07106780960173,0.485124849055813,-0.39301945920805,-0.385645412319384,-0.188549195817299,-0.322631350912663
1583.11813397559,70,42.4733696806568,-112.091459620529,1,51,0.0457796337890625,11.1803398869783,0.303911989848471,-0.377442116209944,-0.269618933582292,-1.13109015594351,-0.947926722006915
1583.59641226123,71,42.4733702598293,-112.091398805068,1,25,0.0075956865234375,15.8113883002345,1.00325958539145,-0.902602115539554,-0.716602102480634,-0.0198808785574288,-0.0255552525522086
1584.30450453223,72,42.4733708389696,-112.091337989606,1,18,0.00574664111328125,20.6155281281448,0.811116615120495,-0.807722184667769,-0.681748025889634,0.437417029716694,0.184995231350582
1583.58103444678,73,42.4733194452375,-112.092006176829,1,21,0.0122185317382812,14.1421356233194,0.775434301507206,-0.585530198857224,-0.649738129271582,0.108610342265721,0.122643990750943
1583.45174701904,74,42.4733200246995,-112.091945361428,1,9,0.00150399658203125,11.1803398868221,1.06175902367464,-0.63485959388598,-0.631134082392056,0.390941380439496,0.312314242391363
1583.67148709717,75,42.4733206041292,-112.091884546025,1,36,0.0634298935546875,9.99999999906868,0.334184855761019,-0.403966774520488,-0.438621096138452,-0.393769748686336,-0.296297745480858
1583.90975812842,76,42.4733211835267,-112.09182373062,1,65,0.0841286015625,7.07106781108345,-0.165882187167587,-0.105410856655704,-0.00914992022343288,-0.575426420399614,-0.81454028950547
1583.88728454395,77,42.4733217628919,-112.091762915214,1,51,0.168491250488281,5.00000000093132,-0.50961411091621,0.230055071732263,0.284527108290237,-0.337933843966892,-0.505438541884129
1583.38768321826,78,42.4733223422249,-112.091702099806,1,37,0.158408989746094,5,-0.332438930724588,-0.194798626208228,-0.239210304110486,0.0412178364512668,-0.345198837771259
1582.51693403809,79,42.4733229215256,-112.091641284396,0,19,0.395259022949219,0,-0.678352808730508,-0.0293936969532923,-0.0476215218850206,0.95483734064157,0.685382685727463
1582.08461936865,80,42.473323500794,-112.091580468984,0,54,0.055112787109375,0,0.284654232875551,-0.186950331794928,-0.0858418636214095,-0.263215804904617,-0.522492811602452
1582.26304616797,81,42.4733240800301,-112.09151965357,1,71,0.113619540527344,5.00000000116415,-0.00663404802505502,-0.050519397580639,-0.0441255077618651,-0.214661813194974,-0.730642894721571
1582.61592280127,82,42.473324659234,-112.091458838155,1,34,0.0544489008789062,10.000000001397,0.503548208657528,-0.578378190430993,-0.514927911618296,-0.111185751228326,-0.320618441500655
1583.15970090186,83,42.4733252384057,-112.091398022738,1,37,0.0207530166015625,14.1421356241837,0.550624716139351,-0.552736225379647,-0.455830856383882,-0.884538284662733,-0.832649699424386
1583.84670785889,84,42.4733258175451,-112.091337207319,1,40,0.0377152983398438,18.0277563772715,0.326521051660519,-0.576146785732277,-0.466677767949791,-0.968494480597079,-0.640951062628112
1582.91008704834,85,42.4732744238225,-112.092005394064,1,53,0.0736996684570313,9.99999999906868,0.0503388806539431,0.0515207655676177,-0.0808151204867457,-0.420319711332538,-0.291667243515323
1582.74402300439,86,42.4732750032836,-112.091944578707,1,44,0.0641910751953125,7.07106781120693,0.205075601246785,-0.205253881147915,-0.213031903215387,-0.141771633538963,-0.0821169044658953
1583.06833577734,87,42.4732755827125,-112.091883763348,1,50,0.0893513500976563,5,-0.266709821290492,0.254107092403688,0.165290372107214,-0.195736915780373,-0.321302429526949
1583.44738012207,88,42.473276162109,-112.091822947987,1,38,0.148170760253906,4.99999999988358,-0.319705950332581,-0.0413689935458524,0.104253775605948,-0.239352772727855,-0.408864719563792
1583.62116176074,89,42.4732767414733,-112.091762132624,0,41,0.247692453613281,0,-0.463779682714738,-0.258216847341473,-0.187066661355191,0.251317665333346,0.215050587128602
1583.13975807178,90,42.4732773208054,-112.091701317259,0,20,0.326823820800781,0,-0.545120550768488,-0.224412710925963,-0.381019758286625,0.747481491404857,0.992292888687552
1582.0300459248,91,42.4732779001052,-112.091640501893,0,36,0.159709060546875,0,0.0858332845830533,-0.0666025073685639,-0.208402130167462,0.448097035460764,0.302896355597784
1581.23468199414,92,42.4732784793727,-112.091579686525,0,58,0.09095619921875,0,0.285836832303039,-0.181090838498237,-0.0436579995403886,-0.258669490359077,-0.604207395889545
1581.7027977207,93,42.4732790586079,-112.091518871155,1,31,0.241355733398437,5,0.163076200703517,-0.372439273980021,-0.304609452550706,0.178354150342672,0.0278118870180506
1582.1213782373,94,42.4732796378109,-112.091458055783,1,28,0.0217959301757812,7.07106781091882,0.765070345341104,-0.780726025610076,-0.673035279057228,-0.154273784247635,-0.316106299086766
1582.6429680376,95,42.4732802169817,-112.091397240409,1,29,0.116213956054687,11.1803398878113,0.115426074185782,-0.674857660174647,-0.58543412398894,0.213034906307556,0.385118916232234
1583.34511975293,96,42.4732807961201,-112.091336425034,1,28,0.0798930795898437,14.1421356236075,0.306272990125598,-0.613269245720018,-0.513748328649791,-0.266411130200581,-0.192306990268684
1582.22650514502,97,42.4732294024072,-112.092004611302,1,46,0.121084908203125,4.99999999906868,-0.363894209461164,-0.0397543776152085,-0.0509409332328827,0.0909164308257943,-0.0510841193040197
1582.05242794141,98,42.4732299818674,-112.091943795988,1,34,0.216309610351562,5,-0.526489921373624,0.255569567104874,0.29266010373786,0.486924666499018,0.0920649172037121
1582.38532161768,99,42.4732305612953,-112.091882980672,0,38,0.483181562011719,0,-0.693864641197354,-0.0140096144358499,0.0204034987242849,-0.111847293091389,-0.0167870813221572
1582.81094393555,100,42.473231140691,-112.091822165355,0,17,0.585502979980469,0,-0.881924634462687,0.182062052367665,0.00940315384339866,1.53804220873793,1.71855045177501
1582.93156323242,101,42.4732317200544,-112.091761350036,0,22,0.501510578613281,0,-0.719248776364176,0.0885239797268651,-0.173683981076979,1.22515519978409,1.19537745531616
1582.55796177344,102,42.4732322993855,-112.091700534715,0,15,0.491581047363281,0,-0.601017990406014,0.432150708837289,0.365348879270221,0.838891057409036,0.771626482240326
1581.53903424707,103,42.4732328786844,-112.091639719392,0,16,0.474404829589844,0,-0.653304653093342,0.329602037615799,0.142808272447776,1.0407713167402,1.26100032130045
1580.65784142383,104,42.473233457951,-112.091578904067,0,42,0.15054390234375,0,-0.354012809842515,0.25829851474317,0.372023743348658,-0.224781136971315,-0.196640198545572
1581.1776480249,105,42.4732340371853,-112.091518088741,0,45,0.13583444140625,0,0.0404945218220957,-0.20300877003213,0.0278995914516813,0.115403384791344,0.0288210649236152
1581.65150802246,106,42.4732346163874,-112.091457273413,1,9,0.00911796435546875,4.99999999895226,1.34392659396112,-0.961820690483076,-0.733898876921472,0.295486680233703,0.116904482369111
1582.14296025342,107,42.4732351955573,-112.091396458083,1,23,0.0471078134765625,7.07106781388227,0.66645190958065,-0.847698320689127,-0.7294632124633,-0.147479122630207,0.0930242140636615
1582.76793814795,108,42.4732357746948,-112.091335642751,1,34,0.0972421684570313,10.0000000018626,0.0116600886806388,-0.544452066903576,-0.489976977243021,0.0216603503446891,-0.0354443192893226
1581.43385431836,109,42.4731843809916,-112.092003828541,0,37,0.249620146972656,0,-0.487916933562116,-0.0497586914333492,-0.221335322915554,0.592424021776769,0.742317947337004
1581.29440891455,110,42.4731849604508,-112.091943013271,0,20,0.395386809570313,0,-0.56604057136272,0.42659686864122,0.233632042007497,0.679721308889805,0.993735678006125
1581.35741744629,111,42.4731855398778,-112.091882197999,0,17,0.291824280273437,0,-0.188540325689603,-0.0699989575180848,-0.134428221902937,0.479494178006006,0.659984964281334
1581.75610305859,112,42.4731861192726,-112.091821382725,0,25,0.336031306640625,0,-0.488126162691595,-0.19233010049423,-0.179935101470091,0.696667438017921,0.733242386654079
1581.97658961182,113,42.4731866986351,-112.091760567449,0,42,0.168389704101563,0,0.16455391350293,-0.183116646940929,-0.265605983055654,-0.0514304062136564,0.204253432967184
1581.60645959082,114,42.4731872779653,-112.091699752172,0,22,0.302382325195312,0,-0.091385980675984,-0.158354633865366,-0.210152196736623,0.619126702876386,0.984689923074492
1580.74295210889,115,42.4731878572633,-112.091638936893,0,36,0.27354086328125,0,-0.180555843543163,0.328367089437946,0.158479580528259,0.666212368800995,0.394293441972372
1580.1300847085,116,42.473188436529,-112.091578121612,0,65,0.217671908203125,0,-0.637485811283999,0.394283990402739,0.76083097177935,-0.340103426984539,-0.0719163302668162
1580.67657150146,117,42.4731890157624,-112.091517306329,0,74,0.148647752929687,0,-0.569051791396072,0.637879917107117,0.800482671286339,0.09724222250486,-0.59502091463914
1581.33676687744,118,42.4731895949636,-112.091456491044,0,55,0.0662155537109375,0,0.336144658599235,-0.54784714641139,-0.469563652951306,-0.0386533908610456,-0.124739095602903
1581.63361818799,119,42.4731901741325,-112.091395675758,1,27,0.080778267578125,4.99999999906868,0.324995288470167,-0.86449964673143,-0.727882025515994,0.341598033854952,0.405448530827293
1582.17075305566,120,42.4731907532692,-112.091334860469,1,44,0.0663297880859375,4.99999999906868,0.356129609255614,-0.748170543789487,-0.683708677109219,-0.0447164134643567,0.0754305515737771
1580.42096872998,121,42.4731393595755,-112.092003045782,0,20,0.428352365722656,0,-0.579442431856948,0.287040871335362,0.0139047225442453,1.27728394976351,1.27946741683974
1580.46655595264,122,42.4731399390339,-112.091942230556,0,26,0.374189829589844,0,-0.428096576036744,0.375737837467644,0.3137860176535,1.13305274284704,0.38460396583722
1580.23978717187,123,42.47314051846,-112.091881415327,0,17,0.172173687011719,0,0.92118783823591,-0.52062071954695,-0.55959863110651,0.602313624998299,0.319555827799281
1580.48219532373,124,42.4731410978538,-112.091820600097,0,25,0.290431665039062,0,0.180729914334633,0.286899695239559,0.20185126560812,0.171743493746759,0.243277414030738
1580.6254874126,125,42.4731416772154,-112.091759784865,0,31,0.242797608398438,0,0.0339189891000736,0.174781203620992,0.105241824369179,0.0879960654144634,0.17427259986983
1580.40455300098,126,42.4731422565447,-112.091698969631,0,20,0.221190833984375,0,0.461320218875811,-0.0352504489665702,-0.16419943377762,0.441161798578453,0.42380575190625
1579.83077514453,127,42.4731428358418,-112.091638154395,0,26,0.458108729003906,0,-0.658750021960124,0.257840720413089,0.29782174461925,0.927919153660777,0.774646709811856
1579.73801945703,128,42.4731434151066,-112.091577339158,0,93,0.159901549804687,0,-0.573224944523722,0.488791106730267,0.794521426585618,-0.0611820056690511,-0.188745576599052
1580.1373166543,129,42.4731439943391,-112.091516523918,0,71,0.091175958984375,0,0.0254639863293483,-0.00659033087678757,0.304760740545283,-0.573004449541898,-0.873829790345149
1580.55993708594,130,42.4731445735394,-112.091455708677,0,61,0.111488771972656,0,-0.296997615479836,0.297640043654266,0.296256518855716,-0.505571371191644,-0.58422548738476
1580.87040217822,131,42.4731451527074,-112.091394893434,0,59,0.195326284667969,0,-0.488210180899441,0.298944894559167,0.253712240947566,0.298929631335018,0.118022322579105
1581.45957705127,132,42.4731457318431,-112.09133407819,0,31,0.116897577148438,0,0.511927450423511,-0.697687068443582,-0.677497202237091,0.146128508997144,-0.0220839037265912
1579.84346483936,133,42.4730943381591,-112.092002263025,0,41,0.200129258300781,0,0.315804974765474,0.404652894914897,0.0944361029549423,0.830347038527676,0.401754410993695
1579.60021837354,134,42.4730949176165,-112.091941447842,0,22,0.286886216796875,0,-0.270255660236625,0.527078612168813,0.363841834595924,0.714659071868434,0.635202088160453
1579.12668463037,135,42.4730954970417,-112.091880632657,0,14,0.487237110351562,0,-0.539122089246388,0.346603477347299,0.154340485162126,1.11442388624952,1.34508724413184
1579.1185200625,136,42.4730960764347,-112.09181981747,0,20,0.435870670898438,0,-0.593344669529056,-0.150477555976223,-0.138751643197802,0.747992791072559,1.0700580946944
1579.24632432031,137,42.4730966557953,-112.091759002282,0,24,0.290853533691406,0,-0.122313638129527,0.0367192057755774,0.0119028811729892,0.430090829784012,0.564335900680175
1579.39118996777,138,42.4730972351238,-112.091698187092,0,29,0.301154294921875,0,-0.288899025317632,0.0135841444060202,0.13405279083301,0.610008406418175,0.426126183610134
1579.23069341943,139,42.4730978144199,-112.091637371899,0,44,0.362155453613281,0,-0.638378382283846,0.351337673802684,0.65638304467724,0.334353359956648,0.315504570306197
1579.46121598633,140,42.4730983936838,-112.091576556706,0,72,0.182959895019531,0,-0.640465728586943,0.225122132229387,0.814072846953598,-0.093024969904619,-0.0273475163802826
1579.63574363184,141,42.4730989729154,-112.09151574151,0,42,0.26237791015625,0,-0.558749600975216,-0.121433658208529,0.711391462481318,0.238124162424274,0.19712874588188
1580.08212693115,142,42.4730995521148,-112.091454926312,0,93,0.138737412597656,0,-0.686338177243383,0.487257358660326,0.80227547263786,0.100095538467358,0.115013386322827
1580.43322765967,143,42.4731001312819,-112.091394111113,0,114,0.0976084848632812,0,-0.727808603628533,0.423056501112482,0.720998035605005,0.107525836478981,-0.507731210236391
1580.81790546631,144,42.4731007104167,-112.091333295912,0,52,0.267849252929687,0,-0.781318172090699,0.369935911122639,0.714390620399931,0.432754569144375,0.0290034528746933
1578.2464355835,145,42.4730493167423,-112.09200148027,0,49,0.0436845004882812,0,0.844842391456118,1.08599203417078,0.275744853076884,-0.34544976336275,-0.361001631242601
1578.13666705908,146,42.4730498961989,-112.09194066513,0,34,0.351518607910156,0,-0.32882171595502,0.466400303807518,0.311966442703392,0.38771600670446,-0.0457284492212699
1577.98547950488,147,42.4730504756231,-112.091879849989,0,24,0.415572822265625,0,-0.604569940615462,0.346667897507519,0.715215968064057,0.785827942645004,0.312761511314364
1578.34412346973,148,42.4730510550152,-112.091819034846,0,46,0.207736629882812,0,-0.637078829137829,-0.0609828763705673,0.643399908870246,0.421628789330327,0.293754707510882
1578.57258096777,149,42.4730516343749,-112.091758219701,0,34,0.277777900878906,0,-0.600616233156724,0.139015678923011,0.578551163831742,0.468717217235072,0.106313361501299
1579.01642638818,150,42.4730522137024,-112.091697404554,0,70,0.203625609863281,0,-0.78275399241335,0.603509705666687,1.03278276967055,0.232581630215671,0.355206893738418
1579.13753054736,151,42.4730527929977,-112.091636589406,0,41,0.234040272949219,0,-0.754616756449164,0.415408320388379,1.04088590225822,0.418762520633396,-0.103705633550607
1579.35634787012,152,42.4730533722607,-112.091575774255,0,70,0.188686741699219,0,-0.787859742983008,0.522212834109572,1.05041112483235,0.467573852699214,-0.32147777701087
1579.47915283838,153,42.4730539514914,-112.091514959103,0,21,0.337721131835937,0,-0.808813165596573,0.290967759825425,0.967751758210902,0.264663934316179,-0.194326408791837
1579.81479618018,154,42.4730545306898,-112.091454143949,0,23,0.368850145507812,0,-0.805250462362745,0.346163501359407,0.909910487725586,0.188559095503247,0.34927031869568
1580.26405291992,155,42.473055109856,-112.091393328794,0,57,0.146296032226563,0,-0.671584094776564,0.175347278645912,0.548760901511911,0.127729625937523,-0.209673033126978
1580.51207937939,156,42.47305568899,-112.091332513636,0,46,0.17608784375,0,-0.69065865380267,0.208441422657285,0.569841506260712,0.0903395579400222,-0.341795635354165
1577.08684994678,157,42.4730042953252,-112.092000697516,0,41,0.215096739746094,0,-0.611327225107484,0.102267404121234,0.531189697685559,-0.0761508903617907,-0.611041564075353
1577.33084039063,158,42.4730048747808,-112.09193988242,0,47,0.191442041015625,0,-0.732037971048495,0.00870328928800414,0.62774765123491,0.00679061121478396,-0.0874422872559678
1577.67083555078,159,42.4730054542042,-112.091879067323,0,31,0.352828246582031,0,-0.790778244422194,0.418444291769004,0.973277417057692,0.298976489756646,-0.348140424653031
1578.28729530176,160,42.4730060335953,-112.091818252223,0,50,0.221799822753906,0,-0.794072192022816,0.590503686510592,0.970204631742966,0.354766964664878,-0.0482542500237454
