id,type,transect,area,height,lat,long
DOWNS48,segment,0,0.0999000000674641,0.1529541015625,42.4736134935412,-112.091376450876
DOWNS49,segment,0,0.021900000036112,0.1068115234375,42.473607526165,-112.091983996474
DOWNS50,segment,0,0.0347000000210755,0.1748046875,42.47361245196,-112.091457452689
DOWNS51,segment,0,0.0630999999630149,0.1922607421875,42.4736108079016,-112.091601702818
DOWNS52,segment,0,0.0671000000238564,0.2132568359375,42.4736119018125,-112.091477393978
DOWNS53,segment,0,0.065300000024763,0.2332763671875,42.4736116571688,-112.091474713393
DOWNS54,segment,0,0.00659999999606953,0.1112060546875,42.473608197957,-112.091828415873
DOWNS55,segment,0,0.148900000044705,0.234130859375,42.4736101579067,-112.091603759596
DOWNS56,segment,0,0.215499999920212,0.3475341796875,42.473610457963,-112.091572257069
DOWNS57,segment,0,0.061299999950279,0.23046875,42.4736077404482,-112.091838626646
DOWNS58,segment,0,0.0547999999471358,0.1624755859375,42.4736109578959,-112.091500856317
DOWNS59,segment,0,0.299300000312542,0.54638671875,42.4736115921521,-112.091415346322
DOWNS60,segment,0,0.0440999999373162,0.1077880859375,42.4736105302202,-112.091517393491
DOWNS61,segment,0,0.0237999999835665,0.15673828125,42.4736118936193,-112.091374233347
DOWNS62,segment,0,0.12600000006023,0.1697998046875,42.4736104621878,-112.09151508093
DOWNS63,segment,0,0.0308999999933803,0.174560546875,42.4736110332837,-112.091455116657
DOWNS64,segment,0,0.0292999999783206,0.2237548828125,42.4736074327636,-112.091823658162
DOWNS65,segment,0,0.227900000018053,0.2620849609375,42.4736092359768,-112.091624910936
DOWNS66,segment,0,0.0393999999823791,0.1072998046875,42.4736080973861,-112.091734985764
DOWNS67,segment,0,0.012399999966874,0.1192626953125,42.473611447734,-112.091383227812
DOWNS68,segment,0,0.0753000001095643,0.1639404296875,42.4736100470417,-112.091501935351
DOWNS69,segment,0,0.0798999999460648,0.2152099609375,42.4736104189707,-112.091425058057
DOWNS70,segment,0,0.0493999999553125,0.201171875,42.4736063611783,-112.091832155139
DOWNS71,segment,0,0.0313000000387547,0.1551513671875,42.4736086637366,-112.091580984794
DOWNS72,segment,0,0.17659999989246,0.2845458984375,42.4736096924438,-112.091472976128
DOWNS73,segment,0,0.0283000000345055,0.1446533203125,42.4736048919975,-112.091948550088
DOWNS74,segment,0,0.115199999926517,0.5902099609375,42.4736105991799,-112.091349393945
DOWNS75,segment,0,0.0461999999906766,0.11474609375,42.4736102106042,-112.091371284466
DOWNS76,segment,0,0.0363000000206739,0.1033935546875,42.4736063322866,-112.091702839085
DOWNS77,segment,0,0.0420999999651031,0.232666015625,42.4736088283165,-112.091421867476
DOWNS78,segment,0,0.124399999995148,0.1634521484375,42.4736068847604,-112.091616476117
DOWNS79,segment,0,0.0814999999356587,0.135986328125,42.4736076299979,-112.09152877833
DOWNS80,segment,0,0.00869999997848936,0.10302734375,42.4736044004091,-112.091848908961
DOWNS81,segment,0,0.00519999995958642,0.1031494140625,42.4736043196367,-112.091847934344
DOWNS82,segment,0,0.0317999999715539,0.1190185546875,42.4736068756235,-112.091579615551
DOWNS83,segment,0,0.020200000024488,0.1026611328125,42.4736054856513,-112.091716084383
DOWNS84,segment,0,0.0438999999832959,0.1055908203125,42.4736061672439,-112.091635076326
DOWNS85,segment,0,0.149800000047435,0.3072509765625,42.4736060914289,-112.091624126373
DOWNS86,segment,0,0.0286000000169224,0.11572265625,42.4736074827629,-112.091478047092
DOWNS87,segment,0,0.104300000103649,0.15234375,42.4736076924316,-112.091456031812
DOWNS88,segment,0,0.166400000289286,0.36328125,42.4736061068142,-112.091613056353
DOWNS89,segment,0,0.897000000451044,0.6990966796875,42.4736072456019,-112.091493492712
DOWNS90,segment,0,0.0699999998914791,0.1348876953125,42.4736063260984,-112.091580579212
DOWNS91,segment,0,0.173199999997451,0.149169921875,42.473606229224,-112.091543473818
DOWNS92,segment,0,0.153199999930621,0.1883544921875,42.473607276738,-112.091424030241
DOWNS93,segment,0,0.0432000000073458,0.102783203125,42.4736058626227,-112.09156305334
DOWNS94,segment,0,0.0681000000431595,0.172607421875,42.4736071551829,-112.091398967917
DOWNS95,segment,0,0.0576000000728527,0.2467041015625,42.4736054494802,-112.091559153311
DOWNS96,segment,0,0.207700000122713,0.291748046875,42.4736062201585,-112.091468779635
DOWNS97,segment,0,0.299500000351145,0.7509765625,42.4736048463445,-112.091575200828
DOWNS98,segment,0,0.118000000162283,0.3021240234375,42.4736058136513,-112.091473638631
DOWNS99,segment,0,0.247000000083062,0.7684326171875,42.4736060071019,-112.091453326191
DOWNS100,segment,0,0.046600000026956,0.10302734375,42.4736048663591,-112.091563644283
DOWNS101,segment,0,0.0511999999962427,0.107666015625,42.4736049914755,-112.091550508095
DOWNS102,segment,0,0.153300000149102,0.1571044921875,42.4736046118089,-112.091580914372
DOWNS103,segment,0,0.0453999999763255,0.15478515625,42.4736020051753,-112.091845096125
DOWNS104,segment,0,0.888900000750255,1.15185546875,42.4736049811589,-112.091513769161
DOWNS105,segment,0,0.212199999762561,0.51953125,42.4736042923034,-112.091538817399
DOWNS106,segment,0,0.0448000000023967,0.1544189453125,42.4736062583353,-112.09132292014
DOWNS107,segment,0,0.0150000000212458,0.115234375,42.4736012098542,-112.09184350083
DOWNS108,segment,0,0.183600000281331,0.4063720703125,42.4736049763978,-112.091448077265
DOWNS109,segment,0,0.0280000000429936,0.101318359375,42.4736016215552,-112.091790832888
DOWNS110,segment,0,0.077099999973143,0.171875,42.473602825557,-112.091626624292
DOWNS111,segment,0,0.0172000000429762,0.1585693359375,42.4736045056428,-112.091440769994
DOWNS112,segment,0,0.0289999999886277,0.1290283203125,42.473604801021,-112.091409753993
DOWNS113,segment,0,0.0601000000533531,0.110107421875,42.4736041605301,-112.091439182527
DOWNS114,segment,0,0.046299999961775,0.1695556640625,42.4736044605412,-112.091407680001
DOWNS115,segment,0,0.115799999915907,0.301025390625,42.4736028680392,-112.091565434325
DOWNS116,segment,0,0.028099999944061,0.1856689453125,42.4736013469914,-112.091687302691
DOWNS117,segment,0,0.0152000000307453,0.1082763671875,42.4736014904834,-112.0916438756
DOWNS118,segment,0,0.162300000005416,0.2889404296875,42.4736014630036,-112.091637305942
DOWNS119,segment,0,0.108999999898515,0.331298828125,42.4736026129643,-112.091459836389
DOWNS120,segment,0,0.0843000000577376,0.1328125,42.4736008446146,-112.091626589862
DOWNS121,segment,0,0.220399999830079,0.5478515625,42.4736015501535,-112.091552516362
DOWNS122,segment,0,0.192699999948672,0.2567138671875,42.4736016358807,-112.091543515641
DOWNS123,segment,0,0.0654000000959059,0.1156005859375,42.4736021210482,-112.091464207295
DOWNS124,segment,0,0.068999999949483,0.141845703125,42.4736030758628,-112.091316660615
DOWNS125,segment,0,0.0218000000177199,0.1182861328125,42.4736001838115,-112.091573051718
DOWNS126,segment,0,0.0269999999291031,0.1417236328125,42.473600261228,-112.091536557615
DOWNS127,segment,0,0.159000000133346,0.2396240234375,42.4736010399969,-112.091445332526
DOWNS128,segment,0,0.197899999948277,0.28857421875,42.4735989533899,-112.091636045808
DOWNS129,segment,0,0.390699999923527,1.2340087890625,42.473597454431,-112.091783947966
DOWNS130,segment,0,0.0379999999668144,0.1085205078125,42.4735995121258,-112.091567930682
DOWNS131,segment,0,0.0273999999317311,0.1025390625,42.4735991359302,-112.091597972063
DOWNS132,segment,0,0.0436000000290733,0.108154296875,42.4735994139735,-112.091568780536
DOWNS133,segment,0,0.154500000046937,0.2637939453125,42.4735995892233,-112.09154092539
DOWNS134,segment,0,0.117999999906715,0.171142578125,42.4736007545775,-112.091418564237
DOWNS135,segment,0,0.059299999959876,0.20751953125,42.4735993705897,-112.091554424906
DOWNS136,segment,0,0.0284999999757929,0.116943359375,42.4736016467596,-112.091315419269
DOWNS137,segment,0,0.0545999999376363,0.1025390625,42.4735988739113,-112.091597115948
DOWNS138,segment,0,0.233000000064749,0.5137939453125,42.4736001076708,-112.091467578548
DOWNS139,segment,0,0.0420999999350897,0.1175537109375,42.4735995467821,-112.091498103326
DOWNS140,segment,0,0.0166999999664768,0.104248046875,42.4736007526308,-112.091371485073
DOWNS141,segment,0,0.236999999798172,0.17919921875,42.4735984988043,-112.091560857284
DOWNS142,segment,0,0.138400000076217,0.2139892578125,42.4735977003911,-112.091616316488
DOWNS143,segment,0,0.0536000000674903,0.1729736328125,42.473597021614,-112.09164975885
DOWNS144,segment,0,0.0515999999470296,0.1851806640625,42.4735985262849,-112.091463414916
DOWNS145,segment,0,0.184000000127526,0.32763671875,42.4735970785245,-112.091605965303
DOWNS146,segment,0,0.0235999999476917,0.1021728515625,42.4735980968293,-112.09149905134
DOWNS147,segment,0,0.073599999965154,0.1278076171875,42.4735977333947,-112.091527754776
DOWNS148,segment,0,0.0239999999885185,0.147216796875,42.4735987441322,-112.091402714606
DOWNS149,segment,0,0.316999999817199,0.454833984375,42.4735981583158,-112.091454771265
DOWNS150,segment,0,0.168299999808369,0.219482421875,42.4735985336232,-112.091415362704
DOWNS151,segment,0,0.340000000346663,0.8905029296875,42.4735977755121,-112.091476053624
DOWNS152,segment,0,0.0564000000686065,0.1417236328125,42.4735991603067,-112.09131172652
DOWNS153,segment,0,0.17400000006819,0.271240234375,42.4735970790837,-112.09152080927
DOWNS154,segment,0,0.0506999999906839,0.245361328125,42.4735962267546,-112.091600841136
DOWNS155,segment,0,0.217799999729323,0.1578369140625,42.4735967735674,-112.091543431137
DOWNS156,segment,0,0.0719000000744927,0.199462890625,42.4735979488048,-112.091401119316
DOWNS157,segment,0,0.0866000000632994,0.176025390625,42.4735962172926,-112.091573469387
DOWNS158,segment,0,0.0242000000353073,0.152099609375,42.4735946232422,-112.091703000514
DOWNS159,segment,0,0.0397000000421031,0.1424560546875,42.4735967080522,-112.091465208091
DOWNS160,segment,0,0.0126999999747568,0.1114501953125,42.4735939641373,-112.091734375141
DOWNS161,segment,0,0.146799999772156,0.1783447265625,42.4735959279041,-112.091528210004
DOWNS162,segment,0,0.0160000000250875,0.1180419921875,42.4735961868636,-112.091482108591
DOWNS163,segment,0,0.0259000000423839,0.3624267578125,42.4735968393327,-112.091404141324
DOWNS164,segment,0,0.106299999956718,0.146484375,42.4735939098514,-112.091702258205
DOWNS165,segment,0,0.0328000000090469,0.1015625,42.4735958342667,-112.091462394922
DOWNS166,segment,0,0.575799999849551,0.444091796875,42.4735940377824,-112.091641556339
DOWNS167,segment,0,0.0319000000281449,0.1290283203125,42.4735963454084,-112.091399266682
DOWNS168,segment,0,0.325200000020232,1.01806640625,42.47359466719,-112.091566021706
DOWNS169,segment,0,0.149599999960628,0.1961669921875,42.4735948751929,-112.091525272073
DOWNS170,segment,0,0.0313999999780208,0.1234130859375,42.4735954686143,-112.091453508009
DOWNS171,segment,0,0.0641999999716063,0.2047119140625,42.4735959450018,-112.09139402871
DOWNS172,segment,0,0.0208999999840671,0.1025390625,42.4735952248177,-112.091460194604
DOWNS173,segment,0,0.294900000020789,0.7296142578125,42.4735913152289,-112.091851722772
DOWNS174,segment,0,0.13520000018616,0.6328125,42.4735950612599,-112.091448999825
DOWNS175,segment,0,0.0355999999437699,0.21630859375,42.473596194085,-112.091330044355
DOWNS176,segment,0,0.0491999999603649,0.26025390625,42.4735954588798,-112.091397791459
DOWNS177,segment,0,0.350700000030884,0.8187255859375,42.4735912111489,-112.091824835987
DOWNS178,segment,0,0.0883999999641674,0.1982421875,42.4735945551327,-112.091464319117
DOWNS179,segment,0,0.149299999863615,0.205810546875,42.4735939267415,-112.091511387321
DOWNS180,segment,0,0.0295999999962078,0.1253662109375,42.4735943058552,-112.091462125058
DOWNS181,segment,0,0.0389000000122905,0.10986328125,42.4735916577838,-112.091730685506
DOWNS182,segment,0,0.0698000000138563,0.18505859375,42.4735945285716,-112.091429283028
DOWNS183,segment,0,0.232500000265645,0.192626953125,42.4735928178707,-112.091599443723
DOWNS184,segment,0,0.0329999999967185,0.15625,42.4735935857338,-112.09149045734
DOWNS185,segment,0,0.123999999893385,0.1419677734375,42.4735924166364,-112.091584838572
DOWNS186,segment,0,0.0305000000471409,0.184814453125,42.4735940274608,-112.091396793373
DOWNS187,segment,0,0.0196000000105414,0.1124267578125,42.4735941945609,-112.091369789647
DOWNS188,segment,0,0.343900000128087,0.297607421875,42.4735925630404,-112.091522190603
DOWNS189,segment,0,0.0191000000049826,0.1669921875,42.4735933383226,-112.091431330419
DOWNS190,segment,0,0.121900000148344,0.1156005859375,42.4735928694917,-112.091471102307
DOWNS191,segment,0,0.0797999998876548,0.135986328125,42.4735927982945,-112.09145966583
DOWNS192,segment,0,0.157700000054319,0.1103515625,42.4735912518721,-112.091584210071
DOWNS193,segment,0,0.0183000000051834,0.1204833984375,42.4735915768864,-112.091531175675
DOWNS194,segment,0,0.0604999999814027,0.503173828125,42.4735919618006,-112.091481305257
DOWNS195,segment,0,0.228599999920334,0.347412109375,42.4735908279822,-112.091590893535
DOWNS196,segment,0,0.0279999999693246,0.291015625,42.4735920119238,-112.091466586299
DOWNS197,segment,0,0.0812000000405533,0.2647705078125,42.4735923768101,-112.091428272424
DOWNS198,segment,0,0.349500000281296,0.603271484375,42.4735916450221,-112.091495654627
DOWNS199,segment,0,0.0254000000268206,0.109130859375,42.47359146525,-112.091486162687
DOWNS200,segment,0,0.00229999999737629,0.107177734375,42.4735916619504,-112.091437140559
DOWNS201,segment,0,0.075699999751123,0.215087890625,42.4735917801023,-112.091424734161
DOWNS202,segment,0,0.0293000000337997,0.149658203125,42.47358829705,-112.091771501984
DOWNS203,segment,0,0.0673999998980435,0.326416015625,42.4735907547053,-112.091504033106
DOWNS204,segment,0,0.065700000036486,0.227783203125,42.4735915736826,-112.091418039743
DOWNS205,segment,0,0.0208999999358639,0.12060546875,42.4735870983466,-112.091783889597
DOWNS206,segment,0,0.0549999999766442,0.2493896484375,42.4735913882251,-112.091333488742
DOWNS207,segment,0,0.175899999815556,0.2994384765625,42.4735883043306,-112.091628926585
DOWNS208,segment,0,0.00869999998121784,0.1328125,42.4735898851098,-112.091444043816
DOWNS209,segment,0,0.0790999999162523,0.1185302734375,42.4735897166077,-112.091442824373
DOWNS210,segment,0,0.158399999978428,0.56689453125,42.4735896775328,-112.091437471029
DOWNS211,segment,0,0.0560999999715932,0.1031494140625,42.4735903018694,-112.091371911732
DOWNS212,segment,0,0.0452000000423141,0.135009765625,42.4735866590811,-112.091735464676
DOWNS213,segment,0,0.388299999996889,0.5712890625,42.4735879558796,-112.091589870406
DOWNS214,segment,0,0.101599999977225,0.122802734375,42.4735883253347,-112.091484891606
DOWNS215,segment,0,0.028299999945375,0.121826171875,42.4735872691339,-112.091586330577
DOWNS216,segment,0,0.0924000000704837,0.2257080078125,42.473587271772,-112.091576598506
DOWNS217,segment,0,0.316100000038205,0.5126953125,42.4735838036747,-112.09191229627
DOWNS218,segment,0,0.0531999999784603,0.1048583984375,42.4735872020631,-112.09155555159
DOWNS219,segment,0,0.152199999885852,0.4833984375,42.4735884554672,-112.091423946479
DOWNS220,segment,0,0.0465999999578344,0.111083984375,42.4735885828843,-112.091410567031
DOWNS221,segment,0,0.0225000000018554,0.1187744140625,42.4735851144488,-112.091736897644
DOWNS222,segment,0,0.0822999999754757,0.101318359375,42.4735862401094,-112.091599816006
DOWNS223,segment,0,0.0329000000565429,0.172119140625,42.4735864903491,-112.091573543638
DOWNS224,segment,0,0.0278999999636653,0.14306640625,42.4735882731324,-112.091386353005
DOWNS225,segment,0,0.111499999921762,0.154052734375,42.4735873919375,-112.091469425648
DOWNS226,segment,0,0.0016000000105123,0.4844970703125,42.4735834182379,-112.091877132297
DOWNS227,segment,0,0.321300000113297,0.3553466796875,42.4735874837607,-112.091450327963
DOWNS228,segment,0,0.193999999948574,0.3201904296875,42.4735876809902,-112.091420161825
DOWNS229,segment,0,0.0426000000479689,0.107666015625,42.4735884388179,-112.091331126115
DOWNS230,segment,0,0.0375000001340595,0.1275634765625,42.4735874093952,-112.091429767572
DOWNS231,segment,0,0.0837999998457235,0.116943359375,42.4735860844775,-112.091559425014
DOWNS232,segment,0,0.0235000000466243,0.148193359375,42.4735838490311,-112.09177519586
DOWNS233,segment,0,0.113200000062534,0.1844482421875,42.4735872817428,-112.091414802222
DOWNS234,segment,0,0.0909999999294087,0.122314453125,42.4735853118762,-112.091602719508
DOWNS235,segment,0,0.0649999999641295,0.1531982421875,42.4735851013452,-112.091615367602
DOWNS236,segment,0,0.0524999999688589,0.1248779296875,42.4735854025631,-112.091583743456
DOWNS237,segment,0,0.0449999999846114,0.117431640625,42.4735848115213,-112.09161743064
DOWNS238,segment,0,0.0613999998495274,0.119384765625,42.473586600168,-112.091429631858
DOWNS239,segment,0,0.0554000001011445,0.1387939453125,42.4735866390082,-112.091406640405
DOWNS240,segment,0,0.106299999938528,0.546142578125,42.4735849654133,-112.091572908878
DOWNS241,segment,0,0.114100000115286,0.1614990234375,42.4735850375595,-112.091555878926
DOWNS242,segment,0,0.271300000078554,0.3604736328125,42.4735859967402,-112.09145516818
DOWNS243,segment,0,0.0113999999966836,0.142333984375,42.4735806811031,-112.092003723879
DOWNS244,segment,0,0.050600000086888,0.1240234375,42.4735818156624,-112.091884646827
DOWNS245,segment,0,0.0783999999957814,0.125,42.473583944221,-112.091661210093
DOWNS246,segment,0,0.183600000097613,0.5623779296875,42.4735851293971,-112.091536781242
DOWNS247,segment,0,0.0462999998999294,0.1300048828125,42.4735859672425,-112.091439352977
DOWNS248,segment,0,0.0467000000089683,0.142578125,42.4735830504157,-112.091736131858
DOWNS249,segment,0,0.0270999999584092,0.1094970703125,42.4735861227692,-112.091413565568
DOWNS250,segment,0,0.119699999998375,0.2034912109375,42.4735845265828,-112.091543339945
DOWNS251,segment,0,0.0932000001839697,0.1766357421875,42.4735855344037,-112.091437520683
DOWNS252,segment,0,0.0277000001187844,0.12060546875,42.4735832571498,-112.091667159072
DOWNS253,segment,0,0.0775999999350461,0.130859375,42.4735836247448,-112.091619113133
DOWNS254,segment,0,0.0831000001335269,0.109375,42.4735835156536,-112.091602201684
DOWNS255,segment,0,0.0251000000635031,0.151123046875,42.473584407686,-112.091508545559
DOWNS256,segment,0,0.0134000000352899,0.1519775390625,42.4735818624787,-112.091737935981
DOWNS257,segment,0,0.100199999942561,0.3604736328125,42.4735836001443,-112.091527144199
DOWNS258,segment,0,0.114300000236653,0.17529296875,42.473583653433,-112.091521549158
DOWNS259,segment,0,0.151200000159406,0.2291259765625,42.4735829829916,-112.091582484889
DOWNS260,segment,0,0.19290000005185,0.4581298828125,42.4735841782781,-112.09142861656
DOWNS261,segment,0,0.0518000000056418,0.1243896484375,42.4735818512224,-112.091663485091
DOWNS262,segment,0,0.0979999999744905,0.16796875,42.473583188159,-112.091523122541
DOWNS263,segment,0,0.0185999999230262,0.105712890625,42.4735816375373,-112.09166700927
DOWNS264,segment,0,0.16470000011941,0.3336181640625,42.4735836964793,-112.091441381591
DOWNS265,segment,0,0.104200000215315,0.16162109375,42.4735838667572,-112.091423501785
DOWNS266,segment,0,0.147299999999632,0.1202392578125,42.47358234722,-112.091573593283
DOWNS267,segment,0,0.0381999999672189,0.12890625,42.4735796061846,-112.091851884174
DOWNS268,segment,0,0.10670000000755,0.365966796875,42.4735815110745,-112.091651922291
DOWNS269,segment,0,0.111599999861937,0.2340087890625,42.4735820219984,-112.091598282877
DOWNS270,segment,0,0.0343000000202665,0.11083984375,42.4735813978599,-112.091654353352
DOWNS271,segment,0,0.0649000000557862,0.1409912109375,42.4735827730137,-112.091509976968
DOWNS272,segment,0,0.0428999998512154,0.1441650390625,42.4735832080391,-112.091445387601
DOWNS273,segment,0,0.0381000000852509,0.115234375,42.4735808792888,-112.091661521775
DOWNS274,segment,0,0.289199999856464,0.4129638671875,42.4735822544516,-112.091517145392
DOWNS275,segment,0,0.0444000000406959,0.4010009765625,42.4735827560453,-112.091464479026
DOWNS276,segment,0,0.0715999999556516,0.12744140625,42.4735807707084,-112.091663466311
DOWNS277,segment,0,0.0205000000578366,0.1434326171875,42.4735776365825,-112.091982990199
DOWNS278,segment,0,0.0556000001679422,0.1300048828125,42.4735809401883,-112.09163621933
DOWNS279,segment,0,0.106800000163275,0.1492919921875,42.4735820921522,-112.091467995382
DOWNS280,segment,0,0.0319999999364882,0.1307373046875,42.4735799823362,-112.09166114123
DOWNS281,segment,0,0.100799999862829,0.7794189453125,42.4735789139046,-112.091744940512
DOWNS282,segment,0,0.0510999999232808,0.1845703125,42.4735818777063,-112.09142431878
DOWNS283,segment,0,0.0101999999587861,0.100830078125,42.4735766518064,-112.091954020032
DOWNS284,segment,0,0.0047999999469539,0.158203125,42.4735759625916,-112.092016901848
DOWNS285,segment,0,0.0102000000069893,0.114990234375,42.4735775224527,-112.091853186116
DOWNS286,segment,0,0.0321999999159743,0.2110595703125,42.4735808024971,-112.09150884786
DOWNS287,segment,0,0.0934999999462889,0.11083984375,42.473581225628,-112.091454963617
DOWNS288,segment,0,0.0209999999860884,0.120361328125,42.4735814422422,-112.091432218558
DOWNS289,segment,0,0.467200000119192,0.7578125,42.4735798520242,-112.091589729561
DOWNS290,segment,0,0.0545000000638538,0.1728515625,42.4735810710266,-112.091452284598
DOWNS291,segment,0,0.0216999999720429,0.182861328125,42.4735756476202,-112.092012151965
DOWNS292,segment,0,0.283300000153758,0.724365234375,42.4735798278182,-112.091554450217
DOWNS293,segment,0,0.111500000067281,0.2164306640625,42.4735799370325,-112.091533528065
DOWNS294,segment,0,0.0542999999961467,0.15283203125,42.4735811718779,-112.09140386907
DOWNS295,segment,0,0.135999999853084,0.403076171875,42.4735800335001,-112.091513943857
DOWNS296,segment,0,0.140799999768205,0.333740234375,42.4735786095017,-112.091635083958
DOWNS297,segment,0,0.201000000036402,0.2598876953125,42.4735789663346,-112.091597621512
DOWNS298,segment,0,0.0763999999580847,0.1759033203125,42.4735794153108,-112.091531572575
